listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1437548491,Red Lace Dress NO BELT,RM10,,Well used,kim.na_naa21,,,https://www.carousell.com.my/p/red-lace-dress-no-belt-1437548491/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1401487408,Pink Maxi Dress,RM75,,Brand new,helpagirlout,,11,https://www.carousell.com.my/p/pink-maxi-dress-1401487408/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437548396,Bodycon Dress - Pink,RM60,,Brand new,xcookie_monsterx,,,https://www.carousell.com.my/p/bodycon-dress-pink-1437548396/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1434182512,ABAYA CARDIGAN PURPLE OPEN CARDI,RM40,RM50,Like new,ayraayraayra,,1,https://www.carousell.com.my/p/abaya-cardigan-purple-open-cardi-1434182512/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1350562637,jimin hoodie BTS artist made collection,RM350,,Like new,afiii7,,20,https://www.carousell.com.my/p/jimin-hoodie-bts-artist-made-collection-1350562637/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1432310800,YSL Denim Corset Top with Velvet Bow,RM350,,Well used,ashtchup__,,10,https://www.carousell.com.my/p/ysl-denim-corset-top-with-velvet-bow-1432310800/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1433551235,Uniqlo JW Anderson Boxy Shirt,RM60,,Lightly used,atlasrose,,43,https://www.carousell.com.my/p/uniqlo-jw-anderson-boxy-shirt-1433551235/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1436225875,H&M Divided Black Top (Mesh),RM15,,Lightly used,carlosdrugstore,,4,https://www.carousell.com.my/p/h-m-divided-black-top-mesh-1436225875/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1405726284,Uniqlo Floral Blouse,RM25,,Lightly used,shin3yy,,12,https://www.carousell.com.my/p/uniqlo-floral-blouse-1405726284/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1437551270,PEPLUM Cardigan H&M,RM60,,Like new,hafuza,,,https://www.carousell.com.my/p/peplum-cardigan-h-m-1437551270/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1436885074,h&m cardigan,RM30,,Like new,prelovedbywaniii,,9,https://www.carousell.com.my/p/h-m-cardigan-1436885074/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1363844690,y2k ivory-fuchsia paisley chiffon vintage halter-tie top.,RM45,,Like new,eld.vintage,,18,https://www.carousell.com.my/p/y2k-ivory-fuchsia-paisley-chiffon-vintage-halter-tie-top-1363844690/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1317031084,Blue Striped Blouse,RM10,RM15,Like new,lynayusli,,2,https://www.carousell.com.my/p/blue-striped-blouse-1317031084/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1424007142,Topshop White Halter Top,RM20,,Lightly used,sukmeow,,20,https://www.carousell.com.my/p/topshop-white-halter-top-1424007142/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1436921319,"CLOSSHI WHITE COTTON T-SHIRT
Size: F
PIT: 22 L: 25
7.5.26",RM3,,Well used,little_apotbundle,,1,https://www.carousell.com.my/p/closshi-white-cotton-t-shirt-size-f-pit-22-l-25-7-5-26-1436921319/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1432950712,Vtg 90s/00s Pop Art Pleats / Ribbed Texture Top Made in Italy,RM50,,Lightly used,ghbundle,,10,https://www.carousell.com.my/p/vtg-90s-00s-pop-art-pleats-ribbed-texture-top-made-in-italy-1432950712/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1320377525,Blouses labuh MONKL,RM10,,Like new,prelovedbyshiera,,22,https://www.carousell.com.my/p/blouses-labuh-monkl-1320377525/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1436517546,Zara Paisley Print Shirt,RM50,,Lightly used,beauty.addict.junkies,,3,https://www.carousell.com.my/p/zara-paisley-print-shirt-1436517546/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1432392309,To The Angel,RM19,,Lightly used,deqla2727,,50,https://www.carousell.com.my/p/to-the-angel-1432392309/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1433277974,Sehati Sulam Blouse Naurah Ameena Basic,RM120,,Like new,fatin_fuad88,,14,https://www.carousell.com.my/p/sehati-sulam-blouse-naurah-ameena-basic-1433277974/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1437540528,BO blouse,RM10,,Like new,hidayahidaaa99,,1,https://www.carousell.com.my/p/bo-blouse-1437540528/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1413621165,Pink Ruffle Halter Top,RM13,,Brand new,797qkd4kj845764,,3,https://www.carousell.com.my/p/pink-ruffle-halter-top-1413621165/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1429658431,AZ-ZARA Baju Raya Kurung  Embroidery,RM30,,Like new,amirred,,3,https://www.carousell.com.my/p/az-zara-baju-raya-kurung-embroidery-1429658431/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1437551072,Topshop Gingham Off-Shoulder Crop Top grey color,RM50,,Like new,beauart59816,,,https://www.carousell.com.my/p/topshop-gingham-off-shoulder-crop-top-grey-color-1437551072/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
1435335894,Zara Paisley Print Shirt - Size M,RM60,,Lightly used,oshpreloved,,7,https://www.carousell.com.my/p/zara-paisley-print-shirt-size-m-1435335894/,https://www.carousell.com.my/categories/women-s-fashion-4/tops-1261/,women s fashion > tops,False,
